org_name,org_uuid,founder_linkedin_url
All Ears,2cc2df02-0059-498f-b645-3499d137ea63,https://www.linkedin.com/in/h%C3%A5kan-waara-4b318214/
All Ears,2cc2df02-0059-498f-b645-3499d137ea63,https://www.linkedin.com/in/torrauden
AllCampus,0763aa71-608f-5b8b-5467-9d8d72a13e18,https://www.linkedin.com/in/joe-diamond-40211311
AllTheRooms,13d9c40d-2544-b41d-b69b-beb9a82673cb,https://www.linkedin.com/in/josephditomaso
AllUnite,c813c796-b9b4-646b-0166-6d6a02d00109,https://www.linkedin.com/in/gevaldig/
AllUnite,c813c796-b9b4-646b-0166-6d6a02d00109,https://www.linkedin.com/in/esbene/
Allego,e6336042-21d8-e5d6-cc8b-0280e5f6c2b6,https://www.linkedin.com/in/yuchun-lee-9298915b/
Allergy Amulet,525d33a1-6d37-7256-9104-a8e47b22814d,https://www.linkedin.com/in/abigail-barnes-464596100
Allied Payment Network,17c6b2f9-02d5-0a9a-dd5d-63bed7a140e7,https://www.linkedin.com/in/ralphmarcuccilli/
AlloVoisins,d041349e-3241-10c3-9f0b-fdf9656ae164,https://www.linkedin.com/in/edouard-dumortier-aa823210
Allotrope Medical,9be12d01-df08-5a1e-4e95-501b67b98652,https://www.linkedin.com/in/albertyhuang
Alltuition,2dd2f19f-06e9-df53-f1d8-ac980b6b69b0,https://www.linkedin.com/in/silashundt/
Allume Energy,89466065-4e60-5760-426d-d96ee409dec0,https://www.linkedin.com/in/cameron-knox-52122b117/
AllyAlign Health,22f0d948-58d6-edea-5f8a-063b4e87ca58,https://www.linkedin.com/in/willfsaunders
Aloft,d2a1c7d4-9b46-6ea0-051d-46e2a8e9c7ee,https://www.linkedin.com/in/hegranes
Aloft,d2a1c7d4-9b46-6ea0-051d-46e2a8e9c7ee,https://www.linkedin.com/in/joshziering/
Alongside,6db3f64d-7a3d-5dbb-9d6b-200a6373b766,https://www.linkedin.com/in/bbourque
Alpha Cognition,30883cc8-5297-4e52-835f-881a1d4171e7,https://www.linkedin.com/in/jay-panchal-25a2b213
Alpha7,09e14171-8842-07d9-7b04-9f75df305373,https://www.linkedin.com/in/lynetteseah
AlphaSheets,9820b0c2-ee20-e6c7-7172-e3a685cf7e4b,https://www.linkedin.com/in/anand-srinivasan-799a0784
AlphaSheets,9820b0c2-ee20-e6c7-7172-e3a685cf7e4b,https://www.linkedin.com/in/alex-zhu-90132782
AlphaSheets,9820b0c2-ee20-e6c7-7172-e3a685cf7e4b,https://www.linkedin.com/in/rragavender
Alphaus,cb824c01-b34b-48ac-7ef9-3e7c740f86b2,https://www.linkedin.com/in/yasuhiro-horiuchi-92514b5a
Alphonso,44141b4a-5bc1-34ab-529f-c0117cf0f40e,https://www.linkedin.com/in/daniel-sun-aab0131
Alphonso,44141b4a-5bc1-34ab-529f-c0117cf0f40e,https://www.linkedin.com/in/narendra-sirugudi-7013b41
Alpin,87d365ee-be38-4da1-b729-7ca523ac5a62,http://www.linkedin.com/in/bsoulier
Altech Group,74ecf833-7d68-4cc8-aa83-8a5adf50649a,https://www.linkedin.com/in/iongwa-mashangao-552028a0
Altech Group,74ecf833-7d68-4cc8-aa83-8a5adf50649a,https://www.linkedin.com/in/washikalam
Altis Biosystems,4c8d0fa0-ae18-8c92-f69b-8c23d7a2a4ed,https://www.linkedin.com/in/christopher-sims-md-36325911/
Altis Biosystems,4c8d0fa0-ae18-8c92-f69b-8c23d7a2a4ed,https://www.linkedin.com/in/michaelbiron/
Altitude Angel,1689b9ce-6932-76c7-d932-a27c6728d531,https://www.linkedin.com/in/mrparker/
Alugha,1b83e076-47d6-16d3-4b5b-3623d775b094,https://www.linkedin.com/in/gregor-greinert-79782a3b/
Alvéole,5a7bddd9-66d4-4e23-acff-d43a0d3bc143,https://www.linkedin.com/in/alex-mclean-b0800247
Amaha (formerly InnerHour),db77891c-e2ac-0892-61bd-9fe3885e1a20,https://www.linkedin.com/in/amit-malik-64690a25
Amaka,2ff72675-8473-4e8f-8b41-6f079d0bdfdd,https://www.linkedin.com/in/martin-chee-6892ba12/
Amava,7d2b1a49-52e0-4b17-bb4f-4d88bb1c89db,https://www.linkedin.com/in/marksilverman1
AmazingCo,576f8779-c0e5-fea0-c264-dc37294b9d8e,https://www.linkedin.com/in/nickbrozovic/?originalSubdomain=au
AmazingCo,576f8779-c0e5-fea0-c264-dc37294b9d8e,https://www.linkedin.com/pub/jeremy-cox/1a/988/54
AmazingCo,576f8779-c0e5-fea0-c264-dc37294b9d8e,https://www.linkedin.com/in/silvia-hope-18b06aa
Ambisense,2395aa59-1fc8-dc36-4ce7-c8ef7131033f,https://www.linkedin.com/in/fiachra-collins-25ba1289/
Ambisense,2395aa59-1fc8-dc36-4ce7-c8ef7131033f,https://www.linkedin.com/in/stephen-mcnulty-459628a/
AmeriCann,184d4398-3c76-d822-0eab-4b562c431eac,https://www.linkedin.com/in/benjamin-barton-05476491
American Hometown Media,d8a8ec3b-255f-0083-1d63-44cbdec88e44,https://www.linkedin.com/in/dan-hammond-89b90b2
American Ostrich Farms,b1b4c116-a001-4e9e-8c1f-d114d6d05e0c,https://www.linkedin.com/in/alexmccoy/
Amgine Technologies,73e02fdc-d825-4a7c-af2a-443a82b52251,https://www.linkedin.com/in/roy-miller-bb519a8a/
Amify,19203f56-4a0e-40f0-8f7a-640f0576da85,https://www.linkedin.com/in/ethanmcafee
Amiran Technologies,9a62f741-f001-4f18-a84a-27c17a5d3fb8,https://www.linkedin.com/in/mohsen-amiran-phd-92558710
Ampacimon,b6d8af4a-2bbe-1509-750c-71ff8d454573,https://www.linkedin.com/in/jean-louis-lilien
Ampion,fc1f77d9-5198-4b4c-bca4-d607c5728d17,https://www.linkedin.com/in/nate-owen-20129a87/
Ample Foods,7d6b9c47-16d4-f162-5104-9f672d4a7b5e,https://www.linkedin.com/in/cyroth
Ampsy,6ec338ec-248f-6a3e-88c2-a84fb7fd369a,http://www.linkedin.com/in/jeremygocke
Amsel Medical Corp,b19e366b-f223-418a-a48c-f12fd357a7b4,https://www.linkedin.com/in/arnold-miller-baba252b/
AnTolRx,c87e4625-b099-ef26-c803-8853621efa31,https://www.linkedin.com/in/franciscojquintana/
Analytical Flavor Systems,f84bdc5d-a6e4-6a90-6ab7-ea33944b7f80,https://www.linkedin.com/in/jason-cohen-897164127/
Analyttica Datalab Inc.,1b4992c2-5ccb-b6b6-1e96-af580f263c32,https://www.linkedin.com/in/rajeevbaphna
Anchora Medical,5e1becaf-186a-4e05-88de-4b0fc0053e39,https://www.linkedin.com/in/yoni-epstein-6723b5
Ancoa Software,294333b8-a26f-8534-dc82-c39a8b623eb1,https://www.linkedin.com/in/alouth
Andgo Systems,cf35497a-7bfb-4a38-a2ba-991217235601,https://www.linkedin.com/in/brittanymelnyk/
Angel.ai,b642c91b-81b4-ad8a-8f4d-99934f685c4f,https://www.linkedin.com/in/joko-winterscheidt-88a92677/
AngelMD,e7b877c1-f5fb-6af2-67c9-2e19bd646998,http://www.linkedin.com/in/jensfrancis
Angiodroid,dbe06803-ba69-356e-c42a-67ce6b03ec57,https://www.linkedin.com/in/zannoli
Animated Dynamics,f212817d-d43b-350f-a455-6efbd55da62b,https://www.linkedin.com/in/john-turek-ab629118
Animated Dynamics,f212817d-d43b-350f-a455-6efbd55da62b,http://www.linkedin.com/pub/david-nolte/2a/787/b08
Anju Software,5d5d799d-e381-a44c-6037-fba70d305906,https://www.linkedin.com/in/kurien-jacob-6538539
Anomera,c050fff4-4c0a-4657-2ad7-4cee5dc5f0e2,https://www.linkedin.com/in/mark-andrews-1203baa
Anra Technologies,b11ffed3-8237-7ec9-40bd-bcb59b8edde9,https://www.linkedin.com/in/amitganjoo
Antescofo,58719409-cd54-1bb3-d732-2d39abf445be,https://www.linkedin.com/in/jos%C3%A9-echeveste-11441684
Antescofo,58719409-cd54-1bb3-d732-2d39abf445be,https://www.linkedin.com/in/philippe-cuvillier-9248b0154
Antescofo,58719409-cd54-1bb3-d732-2d39abf445be,https://www.linkedin.com/in/arshia
Antescofo,58719409-cd54-1bb3-d732-2d39abf445be,https://www.linkedin.com/in/laurent-tran-van-lieu-715418/
Antsy labs,bfebd021-e594-30ca-bdbe-dc50fc73ad63,https://www.linkedin.com/in/matthew-mclachlan-163a7b48
Antsy labs,bfebd021-e594-30ca-bdbe-dc50fc73ad63,https://www.linkedin.com/in/mark-mclachlan-98418448
Any.do,7b5a933f-fd04-cfa4-444e-483a30671441,http://www.linkedin.com/in/yonilindenfeld
Any.do,7b5a933f-fd04-cfa4-444e-483a30671441,http://www.linkedin.com/in/omerperchik
Aortica Corporation,3bee2fab-ea88-694f-dc18-7ba28ac78e0a,https://www.linkedin.com/in/benjamin-w-starnes-md-facs-932714117/
Aperi,f9236806-df8e-49a2-b4c2-605c47068c6d,https://www.linkedin.com/in/brian-keane-70a79175/
Apogeo Space,b931c698-8bcb-45d7-8748-10ee6d546c70,https://www.linkedin.com/in/parissenti
Aponia Laboratories,bcd9014c-74e9-28e4-3dfb-88ad73ff4485,https://www.linkedin.com/in/kenneth-m-corroon-82b32328/
App Radar,3f213479-6713-1043-6d5c-ec7443310eb2,https://www.linkedin.com/in/kriebernegg/
AppBus,876c0bd1-78d7-c079-33b6-b14ea8f864f5,https://www.linkedin.com/in/tonypizi
AppChina,c2b91fa6-a6f2-533f-1215-15b036b389fe,http://www.linkedin.com/pub/herbert-siojo/23/651/979
AppClose,316494d9-100e-f8c8-12f4-d155c3a971e5,https://www.linkedin.com/in/appclose
AppFollow,543b1f57-874a-10ca-72de-139f7764078a,https://www.linkedin.com/in/pvlasov/?originalSubdomain=ru
AppFollow,543b1f57-874a-10ca-72de-139f7764078a,https://www.linkedin.com/in/sharifulin
AppFollow,543b1f57-874a-10ca-72de-139f7764078a,https://www.linkedin.com/in/tahorg/
AppGrooves,1f752dcf-3893-49f2-994f-f5c96cccda7e,http://www.linkedin.com/in/nirenhiro/en
"AppMan Co.,Ltd",f5b23da4-f4f7-12a5-62f8-1b469e56bcb7,https://www.linkedin.com/in/pak-rattidham-1a672033/
AppSamurai,5def2a6f-ce68-85f5-a731-26a5ff08a305,https://www.linkedin.com/in/emrefa
AppSamurai,5def2a6f-ce68-85f5-a731-26a5ff08a305,https://www.linkedin.com/in/seyhmusolker/
AppShack,3e803171-7061-e11e-a931-be2e99b6ad26,https://www.linkedin.com/in/jin-tan-235361125
AppVirality,149daea0-830d-02d5-94a9-2f484333c2af,https://www.linkedin.com/in/rampapineni
Appcoach,f8a6542c-23ab-abe6-417b-4e467670ccaa,https://www.linkedin.com/in/kent-wang-96b48758
Appiness,376ab225-e0ca-a548-72ff-73c5ccccabd2,https://www.linkedin.com/in/michel-de-wachter-38aab32/
Applaud Medical,99c97f82-3c97-d7ef-843e-e45ba9c9f1b3,https://www.linkedin.com/in/clairemills
Applaud Medical,99c97f82-3c97-d7ef-843e-e45ba9c9f1b3,https://www.linkedin.com/in/danlaser
Applecart,902d61b2-7b70-39fd-a61f-c3a9dc44fe1a,https://www.linkedin.com/in/mkalmans/
ApplySquare,2cfa92c7-cf53-46f4-9120-08d7c7f035a5,https://www.linkedin.com/in/gang-wang-87049324
Appuri,080ea8cb-7e9a-c646-4664-d9e9e7ab4ade,https://www.linkedin.com/in/damondanieli
Apruve,ff066fe1-5966-e236-8c57-4347ebff8370,http://www.linkedin.com/in/michaelnoblempls
Apsiyon,2593028d-6633-21c4-6eb0-fa483675754c,https://www.linkedin.com/in/erkan-do%C4%9Fan-14408346/
Apsiyon,2593028d-6633-21c4-6eb0-fa483675754c,http://www.linkedin.com/in/mericakdamar
Apsiyon,2593028d-6633-21c4-6eb0-fa483675754c,https://www.linkedin.com/in/kudretturk/
Aptimmune,b928dccc-8e13-1700-54d7-e09be4de78b7,https://www.linkedin.com/in/federico-zuckermann-a9957b34/
Apto Payments,b4d017b3-e5b1-d5cb-bddd-c648a3ea9efb,https://www.linkedin.com/in/megnakamura
Aquaback Technologies,5fb68921-560d-0c6a-ec85-d6266406cabd,https://www.linkedin.com/in/bill-zebuhr-7798468
Aquaro Histology,04417d73-5532-5df2-ba24-06d6404aef07,https://www.linkedin.com/in/vincentaalessi
Aqueduct Critical Care,b2bb15a6-f067-e071-6671-34b6339a93e1,https://www.linkedin.com/in/tom-clement-7057031/
Aqueduct Critical Care,b2bb15a6-f067-e071-6671-34b6339a93e1,https://www.linkedin.com/in/samuelbrowd/
Arbor,61683a9e-1589-14ff-c5b4-4857ed0c28ec,https://www.linkedin.com/in/nkdixit
Arborea,5359b66a-40de-4f2b-b78c-8c61da2ea4ee,https://www.linkedin.com/in/julian-melchiorri/
Arbox,006c96e2-2ea8-4c41-bbd9-ec79d3130984,https://www.linkedin.com/in/ran-lev-arbox/
Arbox,006c96e2-2ea8-4c41-bbd9-ec79d3130984,https://www.linkedin.com/in/alen-debensason/
Arcade,476d7169-f050-4687-a52b-bf6196e3f26a,https://www.linkedin.com/in/james-mclaren-39283b93
Arcade,476d7169-f050-4687-a52b-bf6196e3f26a,https://www.linkedin.com/in/david-cherrie-13b36b9b
Arccos Golf,2418e7d2-d3f2-f28b-0ad7-93b7d058c4d4,https://www.linkedin.com/in/sal-syed-4507623
Arccos Golf,2418e7d2-d3f2-f28b-0ad7-93b7d058c4d4,https://www.linkedin.com/in/ammad-faisal-cfa-3b591656
Archilogic,dfe6dbb3-1d21-3b99-f2c3-acbea32b0326,https://www.linkedin.com/in/kaspar-helfrich-0468479b/
Archilogic,dfe6dbb3-1d21-3b99-f2c3-acbea32b0326,https://www.linkedin.com/pub/pascal-babey/30/801/2b0
Architek,e920ded0-2385-a2fa-5c97-368113926ded,https://www.linkedin.com/in/shuichi-takada-b44a675a
Arctic Shores,39152f99-702b-ca97-52bb-eb171ec3d86f,https://www.linkedin.com/in/robert-newry-2349596/
Arent,7ddc7957-968d-48ee-a5b9-c1d1361cff21,https://www.linkedin.com/in/hiroki-kamobayashi-187a7a18b/
Argent,cda0fe69-eae5-5d6d-3016-020a35cd4ca9,https://www.linkedin.com/in/eleanor-turner/
Arieca,3bfd5d97-8c38-4c61-97af-fce166b811ef,https://www.linkedin.com/in/navid-kazem/
Arieca,3bfd5d97-8c38-4c61-97af-fce166b811ef,https://www.linkedin.com/in/carmel-majidi-8b354b5
Arinna Lifesciences,7a8305a8-41c6-42ce-9fd9-bfe173e24374,https://www.linkedin.com/in/vivek-seth-a321059b
Armada Interactive,9d3b5887-3a06-21f2-058b-59e8259af84e,https://www.linkedin.com/in/njoore
Armarium,af975d1b-bbda-82c5-fa17-0088c6dd4ed5,https://www.linkedin.com/in/alexandra-lind-rose-225243121/
Armarium,af975d1b-bbda-82c5-fa17-0088c6dd4ed5,https://www.linkedin.com/in/trisha-gregory-5596aa7/
Armis,28723227-0fff-6057-d587-30bd695c32df,https://www.linkedin.com/in/dbaranes
Armis,28723227-0fff-6057-d587-30bd695c32df,https://www.linkedin.com/in/dangomplewiczprofil
Armut,312776e1-2d13-5ef2-1aff-1c7ce68e99bc,http://www.linkedin.com/pub/basak-taspinar-degim/0/18b/560
Armut,312776e1-2d13-5ef2-1aff-1c7ce68e99bc,https://www.linkedin.com/in/eroldegimturkey
Arrow Labs,52c432ea-7d90-5506-7a42-a8321351789a,https://www.linkedin.com/in/rami-darwish-4032a645/
ArthroMeda,5a37efd5-69ee-feab-b849-6bb439f44716,https://www.linkedin.com/in/mehran-aghazadeh-md-71b39223/
Artiphon,90c6f558-57a6-9276-f7c7-17bbd256d2d4,http://www.linkedin.com/in/mikebutera
Artorius,ee69eb15-3a15-4525-af68-77126974eda6,https://www.linkedin.com/in/mike-toole-3339a3
Artory,888f35d2-ef79-446b-b6e3-a927b9830cb0,https://www.linkedin.com/in/nanne-dekking-17a671161/
Arumai Technologies,71831fba-158b-b985-7d6b-55cd758975aa,https://www.linkedin.com/in/greg-thagard-26138640
Arumai Technologies,71831fba-158b-b985-7d6b-55cd758975aa,https://www.linkedin.com/in/pstephenlamont
Arumai Technologies,71831fba-158b-b985-7d6b-55cd758975aa,https://www.linkedin.com/in/david-colter-36000ba
"Arx Pax Labs, Inc.",40a0c1e9-0aeb-ce81-4630-f94674693ac0,https://www.linkedin.com/in/dgreghenderson
Ascent360,76365877-e438-2050-3e86-920676f40003,https://www.linkedin.com/in/karenbuelter/
AseptiScope,377e3555-2116-4a33-aa0c-8e9e6577e5b0,https://www.linkedin.com/in/scott-mader-594177
AseptiScope,377e3555-2116-4a33-aa0c-8e9e6577e5b0,https://www.linkedin.com/in/kelly-powers-9b115731/
AskCody,b9ac5ceb-76a4-883f-642e-14b1d538754a,https://www.linkedin.com/in/steffen-m%C3%B8rch-868bb182/
AskCody,b9ac5ceb-76a4-883f-642e-14b1d538754a,https://www.linkedin.com/in/allanmoerch/
AssayQuant Technologies,8c1a778b-59ba-4242-970b-3e2296573f2a,https://www.linkedin.com/in/erikmschaefer
Astarte Capital Partners,57bbebb0-3e14-427a-9d29-37e49206318c,https://www.linkedin.com/in/stavros-siokos-16428722
Astarte Capital Partners,57bbebb0-3e14-427a-9d29-37e49206318c,https://www.linkedin.com/in/teresa-farmaki-822212/
Asto CT,c1efd816-9bd0-aa7a-cf9c-6664c46b4c6f,https://www.linkedin.com/in/mark-markel-9b907135/
Aston EyeTech Ltd,619214af-b25f-b9ff-8ffb-f1e3d1ae3948,https://www.linkedin.com/in/mark-dunne-38521263/
Aston EyeTech Ltd,619214af-b25f-b9ff-8ffb-f1e3d1ae3948,https://www.linkedin.com/in/j-wolffsohn/
Astrome Technologies Private Limited,3ca3525e-270a-4cac-9a93-6d898ee1e9a5,https://www.linkedin.com/in/prasadhlbhat/
Astrome Technologies Private Limited,3ca3525e-270a-4cac-9a93-6d898ee1e9a5,https://www.linkedin.com/in/nehasatak
Atidot,468559ff-277f-3b25-b73c-69fd3107dba5,https://www.linkedin.com/in/dror-katzav/
Atidot,468559ff-277f-3b25-b73c-69fd3107dba5,https://www.linkedin.com/in/barakberkovich/
Atlas Cloud,0e76e4ac-3827-294f-9458-62d3d5af930f,https://www.linkedin.com/in/chris-morris-7248448
Atlas Dynamics,0ca0998a-a736-6044-0e68-24205865949f,https://www.linkedin.com/in/igor-zhydanov-a9142988
Atlas Dynamics,0ca0998a-a736-6044-0e68-24205865949f,https://www.linkedin.com/in/ivan-tolchinsky-7a4a27117/
Atlas Governance,037ffb81-4546-cdfa-6014-b597a8947b4f,https://www.linkedin.com/in/eduardocarone
Atmoph,7df9565c-d0ce-d9a3-c8a0-e05112114dde,https://www.linkedin.com/in/kyohikang/
Atmoph,7df9565c-d0ce-d9a3-c8a0-e05112114dde,https://www.linkedin.com/in/kyohei-nakano-49998554/
Atomi,0f90cc5e-5fa3-4589-8a69-8d6aca662c30,https://www.linkedin.com/in/thomasodonahoo/
Atomi,0f90cc5e-5fa3-4589-8a69-8d6aca662c30,https://www.linkedin.com/in/robert-barakat-51091159/
Atterley,c855c418-6a36-679a-1852-b32f19612cc4,https://uk.linkedin.com/in/katie-starmer-smith-3352042a
Audicus,57fb6753-db33-e3c3-29cd-3290b583a127,http://www.linkedin.com/in/pfreuler
Audiense,fed333e5-2754-7413-1e3d-5939d70541d2,http://www.linkedin.com/in/luispa
Audiense,fed333e5-2754-7413-1e3d-5939d70541d2,http://www.linkedin.com/in/alfredoartiles
Audiense,fed333e5-2754-7413-1e3d-5939d70541d2,http://www.linkedin.com/in/javierburon
AudioCure Pharma,b8289783-72cf-6585-460b-9c10fead5f67,https://www.linkedin.com/in/hans-rommelspacher-0806b8190/
Audiomack,acde1186-6287-1772-6507-ed6b0d164906,https://www.linkedin.com/in/davemacli
Audiomack,acde1186-6287-1772-6507-ed6b0d164906,https://www.linkedin.com/in/davidponte
Audiomack,acde1186-6287-1772-6507-ed6b0d164906,https://www.linkedin.com/in/thomasklinger
AuditFile,25a89215-743f-aa41-35ad-be524dce078c,https://www.linkedin.com/in/kevin-bong
AuditFile,25a89215-743f-aa41-35ad-be524dce078c,https://www.linkedin.com/in/gary-bong-773b283/
Augment,07aa358a-7d80-f3ba-a2fd-ba835cac52c9,https://www.linkedin.com/in/jfchianetta/
Aula,282b7ffd-b31f-bfe4-322b-2063e3191c22,https://www.linkedin.com/in/anderskrohn/?ppe=1
Aula,282b7ffd-b31f-bfe4-322b-2063e3191c22,https://www.linkedin.com/in/jeanpetreschi/
Aula,282b7ffd-b31f-bfe4-322b-2063e3191c22,https://www.linkedin.com/in/franklinadrian/
Aunt Fannie’s,d25f5824-9f3e-c2e6-1577-82d15402aa1b,https://www.linkedin.com/in/mat-franken-284bbba/
Auravant,eafcbaef-5732-f19f-4e22-5a2d24f71a67,https://www.linkedin.com/in/leandrosabignoso/
Auravant,eafcbaef-5732-f19f-4e22-5a2d24f71a67,https://www.linkedin.com/in/leonardohernanfernandez/
Auravant,eafcbaef-5732-f19f-4e22-5a2d24f71a67,https://www.linkedin.com/in/nlarrandart/
Aureus Analytics,5c6abef5-64f0-2652-aa0a-839e88046365,https://www.linkedin.com/in/ashish-tanna-55013334
Aureus Analytics,5c6abef5-64f0-2652-aa0a-839e88046365,http://www.linkedin.com/in/nitinapurohit
Aureus Analytics,5c6abef5-64f0-2652-aa0a-839e88046365,http://www.linkedin.com/in/shahanurag
AuriGen Medical,09ad29a8-96c1-4243-8d7e-db13006027a8,https://www.linkedin.com/in/tonyohalloran
AuriGen Medical,09ad29a8-96c1-4243-8d7e-db13006027a8,https://www.linkedin.com/in/siora-maclean-1742177
Austin Cocktails,47035cf1-e743-4f6b-ac78-bf970055ea85,https://www.linkedin.com/in/jill-peterson-burns
Austin Cocktails,47035cf1-e743-4f6b-ac78-bf970055ea85,https://www.linkedin.com/in/kelly-gasink-1bbbb43
Authlete,87a704aa-f7eb-1d3b-c63c-25f5edc68261,https://www.linkedin.com/in/ikedahideki
Authlete,87a704aa-f7eb-1d3b-c63c-25f5edc68261,https://www.linkedin.com/in/aadnan
Authlete,87a704aa-f7eb-1d3b-c63c-25f5edc68261,https://www.linkedin.com/in/takahikokawasaki
AutoBot,191b3fa9-90e4-6d93-a9e8-96fb4e4de113,https://www.linkedin.com/in/torben-turbo-neudoerffer-78b4895a
AutoBot,191b3fa9-90e4-6d93-a9e8-96fb4e4de113,https://www.linkedin.com/in/munly-leong-40803a2/
AutoModality,1d8512da-b2f3-b970-d8f0-3a0d2d17794e,https://www.linkedin.com/in/daniel-hennage-834b30a/
Autologyx,76f45ba5-e7c1-eb71-85dd-ad798fed9dd9,http://www.linkedin.com/in/benstoneham
Autonomix Medical,70fc3dc3-8a1c-4560-85eb-7cf07f8d68ad,https://www.linkedin.com/in/schwartzrobert
Autonomous Healthcare,0849645f-e9c4-e649-d5d9-2aec69b8da8a,https://www.linkedin.com/in/behnood-gholami-389b784/
Avails Medical,eecd7176-cddb-f0d8-a4db-ef97e37ff40c,https://www.linkedin.com/in/knopfmacher
Avails Medical,eecd7176-cddb-f0d8-a4db-ef97e37ff40c,https://www.linkedin.com/in/dr-meike-herget-21479215/
Avalon Solutions Group,672e9477-adce-a7ea-8d6d-75ecb13103cf,https://www.linkedin.com/in/stevenshollenberger
Avanseus,862c9996-06a0-9a83-b485-400e1b185cb4,https://www.linkedin.com/in/chiranjib-bhandary-b063a58/
Avanti Learning Centres,10834bdb-b0d2-85b6-e53f-75191f3fb1db,https://www.linkedin.com/in/akshayasaxena
Avanti Learning Centres,10834bdb-b0d2-85b6-e53f-75191f3fb1db,https://www.linkedin.com/in/krishna-ramkumar-87268821
Avlino,b900fca8-85b2-41b7-ba0d-2f5db9a93513,https://www.linkedin.com/in/ramanajampala
Avlino,b900fca8-85b2-41b7-ba0d-2f5db9a93513,https://www.linkedin.com/in/gauthaman-vasudevan-00725a5/
Avocado Systems,755e89d5-a15e-f756-db02-574eeb9e87a9,https://www.linkedin.com/in/keshav-kamble-1b68991/
Avocado Systems,755e89d5-a15e-f756-db02-574eeb9e87a9,https://www.linkedin.com/in/amitabh-sinha-4463b63/
Avochato,695e26a1-dc71-3593-9114-8934469a497b,https://www.linkedin.com/in/chrisneale
Avochato,695e26a1-dc71-3593-9114-8934469a497b,http://www.linkedin.com/in/ajdesimone
Avora,6b22cbd7-86a5-4074-805b-c8611dd2fe11,https://www.linkedin.com/in/manjitjohal/
Awiros,e9531db1-eab0-423c-8dcf-af34a33995e9,https://www.linkedin.com/in/yatinkavishwar
Awiros,e9531db1-eab0-423c-8dcf-af34a33995e9,https://www.linkedin.com/in/vkrmgpta
Ayannah,b5b17384-8a89-fd13-18a0-e06bdc496b2c,http://www.linkedin.com/pub/miguel-mikko-perez/15/99/1b4
Ayas Renewables,7d1c8379-850b-46ea-b2ba-3419d684e591,https://www.linkedin.com/in/mark-tegen-27a8b36
Ayogo Health,3e5d04b9-3cb5-a31f-47cd-9744b1f34216,http://www.linkedin.com/in/fergusson
Ayogo Health,3e5d04b9-3cb5-a31f-47cd-9744b1f34216,https://www.linkedin.com/in/paulprescod
Azit,1c933d9b-f4f0-4a82-b10e-0f994895d308,https://www.linkedin.com/in/shuyuy/
Azit,1c933d9b-f4f0-4a82-b10e-0f994895d308,https://www.linkedin.com/in/shinichiro-sudo-53b63760/
Azit,1c933d9b-f4f0-4a82-b10e-0f994895d308,https://www.linkedin.com/in/%E7%9C%9E%E6%80%9C-%E5%8D%81%E4%BA%80-a0984a93/
B2B-Export,4f80ecbe-0f66-39b0-e050-a42a97f58ff8,https://www.linkedin.com/in/victoria-rakhimova-aa98a147
B2B-Export,4f80ecbe-0f66-39b0-e050-a42a97f58ff8,https://www.linkedin.com/in/katyadyachenko
B2Broker,efbcb2b6-64dc-4c91-8491-a3d5360cd2e0,https://www.linkedin.com/in/artur-azizov-b72830148/
B2Space,a67f3245-586c-43e5-ad66-bfd4f95a9d2c,https://www.linkedin.com/in/valentincanales/
BBB,713b716c-c8a8-1e15-7b0b-5ff6ab6b5dab,https://www.linkedin.com/in/jaekyu-choi-24a772a9
BBB,713b716c-c8a8-1e15-7b0b-5ff6ab6b5dab,https://www.linkedin.com/in/kyongsikyun/
